,must_have_skill_ids,n_devs_must_have_mcq,elite_devs_must_have_mcq
742,"120,2031,580",67.0,58.0
743,"120,2031,598",723.0,569.0
744,"120,2031,61,86,93",3.0,3.0
745,"120,2031,64",4.0,4.0
746,"120,2031,660",239.0,209.0
747,"120,2031,720",86.0,80.0
748,"120,2031,86",199.0,181.0
749,"120,2031,93",50.0,49.0
750,"120,2036",772.0,496.0
751,"120,2036,29,93",4.0,3.0
752,"120,2036,30",5.0,5.0
753,"120,2036,392",25.0,22.0
754,"120,2036,433",1.0,1.0
755,"120,2036,508,86",8.0,8.0
756,"120,2036,86",122.0,118.0
757,"120,2036,93",34.0,32.0
758,"120,2049",154.0,147.0
759,"120,2050",135.0,116.0
760,"120,2050,2096",10.0,8.0
761,"120,2067",20.0,18.0
762,"120,2096",101.0,85.0
763,"120,2096,433,86",3.0,2.0
764,"120,2096,55,61",10.0,9.0
765,"120,26",101.0,85.0
766,"120,282",507.0,408.0
767,"120,282,392",21.0,18.0
768,"120,282,86",151.0,143.0
769,"120,29",336.0,270.0
770,"120,29,305",17.0,17.0
771,"120,29,93",17.0,15.0
772,"120,30",58.0,49.0
773,"120,30,666",3.0,3.0
774,"120,305",53.0,51.0
775,"120,305,55,61",2.0,2.0
776,"120,308",55.0,51.0
777,"120,308,93",48.0,45.0
778,"120,392",143.0,114.0
779,"120,406",188.0,164.0
780,"120,406,55",49.0,46.0
781,"120,433",16.0,13.0
782,"120,433,86",8.0,7.0
783,"120,526",60.0,56.0
784,"120,55,61,86",20.0,18.0
785,"120,55,86",155.0,145.0
786,"120,568",3.0,3.0
787,"120,61",100.0,81.0
788,"120,720",250.0,218.0
789,"120,836",250.0,218.0
790,"120,86",674.0,594.0
791,"120,86,93",36.0,35.0
792,"120,91",216.0,173.0
793,"120,93",135.0,126.0
794,121,1028.0,602.0
795,"121,122,1397,158,2031,519",2.0,2.0
796,"121,122,158",61.0,58.0
797,"121,122,2031",71.0,67.0
798,"121,122,2036",27.0,26.0
799,"121,1466,2031",65.0,59.0
800,"121,158,159,160",16.0,16.0
801,"121,158,159,2031",78.0,70.0
802,"121,158,165",31.0,30.0
803,"121,158,20,2031",36.0,35.0
804,"121,158,2031",323.0,262.0
805,"121,158,2031,2087",13.0,13.0
806,"121,158,2031,2096,86",3.0,3.0
807,"121,158,2031,26",6.0,6.0
808,"121,158,2031,29",23.0,22.0
809,"121,158,2031,30",9.0,9.0
810,"121,158,2031,93",18.0,16.0
811,"121,158,2036",63.0,60.0
812,"121,158,2036,308,309",2.0,2.0
813,"121,158,406",77.0,72.0
814,"121,159,2031",95.0,83.0
815,"121,159,2031,29",6.0,5.0
816,"121,160",163.0,114.0
817,"121,160,2031",69.0,59.0
818,"121,160,433,598",1.0,1.0
819,"121,160,598",85.0,67.0
820,"121,165,2031,93",2.0,2.0
821,"121,20",107.0,86.0
822,"121,20,2031",65.0,59.0
823,"121,20,2031,93",3.0,3.0
824,"121,2031",574.0,392.0
825,"121,2031,2036",64.0,59.0
826,"121,2031,2050",26.0,24.0
827,"121,2031,2050,86",9.0,9.0
828,"121,2031,25",26.0,24.0
829,"121,2031,29",38.0,35.0
830,"121,2031,308,309",9.0,9.0
831,"121,2031,308,93",8.0,8.0
832,"121,2031,309,387",9.0,9.0
833,"121,2031,406",84.0,74.0
834,"121,2031,406,93",6.0,5.0
835,"121,2031,91",22.0,18.0
836,"121,2031,93",29.0,26.0
837,"121,2036",95.0,87.0
838,"121,30,91",1.0,1.0
839,"121,406",113.0,94.0
840,122,2214.0,1368.0
841,"122,132,519",8.0,7.0
842,"122,1397,2031,308,309",3.0,3.0
843,"122,158",351.0,302.0
844,"122,158,258,93",14.0,14.0
845,"122,158,93",34.0,34.0
846,"122,159",82.0,74.0
847,"122,159,305,31",1.0,1.0
848,"122,160,20,2031",11.0,10.0
849,"122,165",769.0,629.0
850,"122,165,309,358,519,93",3.0,3.0
851,"122,165,358",579.0,490.0
852,"122,165,358,93",27.0,27.0
853,"122,1710",106.0,81.0
854,"122,1710,20,86",3.0,2.0
855,"122,1710,358,433",1.0,0.0
856,"122,1938,93",1.0,1.0
857,"122,20",319.0,236.0
858,"122,20,2031",59.0,56.0
859,"122,20,25",77.0,57.0
860,"122,20,31,433",1.0,0.0
861,"122,20,93",10.0,9.0
862,"122,2031",389.0,268.0
863,"122,2031,2036",84.0,60.0
864,"122,2031,2036,30",2.0,2.0
865,"122,2031,2050",18.0,18.0
866,"122,2031,387,93",8.0,8.0
867,"122,2031,526",11.0,11.0
868,"122,2031,93",26.0,26.0
869,"122,2036",280.0,225.0
870,"122,2049,433",2.0,1.0
871,"122,2050",94.0,69.0
872,"122,2050,30,86",3.0,3.0
873,"122,2067,567",2.0,2.0
874,"122,2087",579.0,490.0
875,"122,2096",67.0,51.0
876,"122,25",94.0,69.0
877,"122,30",35.0,22.0
878,"122,308,598",28.0,28.0
879,"122,358",645.0,527.0
880,"122,387",37.0,36.0
881,"122,433",3.0,2.0
882,"122,519",205.0,160.0
883,"122,666",45.0,38.0
884,"122,69,876",8.0,6.0
885,"122,93",85.0,79.0
886,1315,296.0,18.0
887,"1315,359",1.0,1.0
888,"1318,158,2031",9.0,9.0
889,"132,158,160,2031",13.0,13.0
890,"132,158,2031,857",7.0,7.0
891,"132,160",102.0,71.0
892,"132,160,20,25",5.0,3.0
893,"132,160,2031",21.0,20.0
894,"132,160,2031,93",2.0,2.0
895,"132,20,31,93",1.0,1.0
896,"132,2031",56.0,49.0
897,"132,2031,406",11.0,11.0
898,"132,2031,93",6.0,6.0
899,"132,2067",161.0,39.0
900,"132,392",198.0,94.0
901,"132,568",30.0,18.0
902,1367,1864.0,682.0
903,"1367,158,20,2031,2050",31.0,30.0
904,"1367,20,2031",105.0,85.0
905,"1367,20,2031,2050,25",105.0,85.0
906,"1367,20,2031,25",105.0,85.0
907,"1367,20,25,433",9.0,8.0
908,"1367,20,25,86",326.0,236.0
909,"1367,2031,2036",10.0,10.0
910,"1367,2031,2050,25",131.0,105.0
911,"1367,2050",1864.0,682.0
912,"1367,25",1864.0,682.0
913,139,351.0,150.0
914,"139,20,29",13.0,11.0
915,"139,27",177.0,81.0
916,"139,27,91",21.0,19.0
917,1397,3467.0,1539.0
918,"1397,158,2031",153.0,132.0
919,"1397,158,86,93",6.0,6.0
920,"1397,165,358",139.0,127.0
921,"1397,2031,387",9.0,8.0
922,"1397,2036",3467.0,1539.0
923,"1397,2036,2050",52.0,43.0
924,"1397,29",861.0,404.0
925,"1397,30",22.0,18.0
926,"1397,308,309",41.0,37.0
927,"1397,433",3.0,3.0
928,"1397,508",77.0,62.0
929,"1397,91",627.0,333.0
930,"1397,93",88.0,78.0
931,"1403,160,857",30.0,26.0
932,"1403,160,86",11.0,11.0
933,"1403,1710,857",11.0,11.0
934,"1403,433,857",79.0,51.0
935,"1405,2031",9.0,9.0
936,"145,30",2.0,2.0
937,1466,9808.0,2725.0
938,"1466,20",9808.0,2725.0
939,158,3188.0,1896.0
940,"158,159,160",41.0,39.0
941,"158,159,160,93",2.0,2.0
942,"158,159,20,2031",35.0,34.0
943,"158,159,2031",197.0,159.0
944,"158,159,2031,26,29",3.0,3.0
945,"158,159,2031,406",34.0,32.0
946,"158,159,2031,406,580",7.0,7.0
947,"158,159,2031,580",38.0,34.0
948,"158,159,2031,769",15.0,15.0
949,"158,159,2031,93",7.0,7.0
950,"158,159,282,406,86",11.0,10.0
951,"158,159,30",10.0,10.0
952,"158,159,580",53.0,48.0
953,"158,16,160,2031",1.0,1.0
954,"158,160",292.0,207.0
955,"158,160,2031",157.0,122.0
956,"158,160,2031,2036",17.0,16.0
957,"158,160,2031,387",2.0,2.0
958,"158,160,2031,93",8.0,8.0
959,"158,160,2036",26.0,24.0
960,"158,160,277",1.0,1.0
961,"158,160,93",14.0,14.0
962,"158,165,2031",98.0,93.0
963,"158,167,93",11.0,10.0
964,"158,1855",645.0,500.0
965,"158,19",36.0,31.0
966,"158,20",343.0,283.0
967,"158,20,2020,29",3.0,3.0
968,"158,20,2031",143.0,132.0
969,"158,20,2031,26",14.0,14.0
970,"158,20,2031,282",27.0,27.0
971,"158,20,2031,387",3.0,3.0
972,"158,20,2031,433",4.0,4.0
973,"158,20,2031,93",4.0,4.0
974,"158,20,2036,69",4.0,4.0
975,"158,20,2091",13.0,12.0
976,"158,20,27",18.0,15.0
977,"158,20,29,93",3.0,2.0
978,"158,2031",1479.0,912.0
979,"158,2031,2036",153.0,132.0
980,"158,2031,2036,93",7.0,7.0
981,"158,2031,2050",42.0,38.0
982,"158,2031,2050,86",18.0,18.0
983,"158,2031,2096",33.0,30.0
984,"158,2031,2096,61",3.0,3.0
985,"158,2031,2096,86",14.0,14.0
986,"158,2031,2101",79.0,76.0
987,"158,2031,258",303.0,263.0
988,"158,2031,258,308,309,406,660",2.0,2.0
989,"158,2031,29",107.0,98.0
990,"158,2031,30",16.0,15.0
991,"158,2031,30,598",11.0,10.0
992,"158,2031,305,69",4.0,4.0
993,"158,2031,308,309",22.0,22.0
994,"158,2031,309",22.0,22.0
995,"158,2031,387",22.0,22.0
996,"158,2031,406",167.0,132.0
997,"158,2031,406,93",10.0,10.0
998,"158,2031,433",8.0,8.0
999,"158,2031,660,93",18.0,16.0
1000,"158,2031,86",184.0,172.0
1001,"158,2031,876,93",1.0,1.0
1002,"158,2031,93",54.0,51.0
1003,"158,2036",645.0,500.0
1004,"158,2036,2050,86",4.0,4.0
1005,"158,2036,258,666,91",11.0,9.0
1006,"158,2036,86",132.0,127.0
1007,"158,2036,91",105.0,91.0
1008,"158,2036,93",29.0,27.0
1009,"158,2115",10.0,9.0
1010,"158,2115,93",1.0,1.0
1011,"158,26",72.0,60.0
1012,"158,277",3.0,3.0
1013,"158,30",36.0,31.0
1014,"158,93",132.0,118.0
1015,159,560.0,368.0
1016,"159,160",60.0,48.0
1017,"159,160,406,86",6.0,5.0
1018,"159,165,2031,433",1.0,1.0
1019,"159,165,26,27,29,86",2.0,1.0
1020,"159,20",99.0,83.0
1021,"159,20,2031,2050",11.0,11.0
1022,"159,20,2031,433",1.0,1.0
1023,"159,20,25",25.0,21.0
1024,"159,2020,29",11.0,10.0
1025,"159,2031",292.0,208.0
1026,"159,2031,2096",7.0,7.0
1027,"159,2031,25",16.0,16.0
1028,"159,2031,30",17.0,16.0
1029,"159,2031,30,86",8.0,8.0
1030,"159,2031,406",43.0,39.0
1031,"159,2031,406,433",1.0,1.0
1032,"159,2031,406,598",30.0,29.0
1033,"159,2031,406,86",16.0,16.0
1034,"159,2031,580",57.0,47.0
1035,"159,2031,857",22.0,22.0
1036,"159,2031,86",54.0,53.0
1037,"159,2031,91",6.0,6.0
1038,"159,2031,93",9.0,9.0
1039,"159,2050",36.0,32.0
1040,"159,2050,305",1.0,1.0
1041,"159,2067,2099",2.0,2.0
1042,"159,26",23.0,18.0
1043,"159,30,86",9.0,9.0
1044,"159,315,86",3.0,2.0
1045,"159,61",25.0,24.0
1046,"159,86,87,93",1.0,1.0
1047,16,873.0,134.0
1048,"16,160",75.0,32.0
1049,"16,1625",873.0,134.0
1050,"16,1909,392",15.0,13.0
1051,"16,2050,86",1.0,1.0
1052,"16,2067",873.0,134.0
1053,"16,2067,2099",873.0,134.0
1054,"16,392",62.0,26.0
1055,"16,567",97.0,53.0
1056,"16,568",19.0,13.0
1057,"16,93",2.0,2.0
1058,160,1442.0,530.0
1059,"160,165",94.0,81.0
1060,"160,165,2031",23.0,21.0
1061,"160,165,358",46.0,40.0
1062,"160,20",106.0,73.0
1063,"160,20,2031",37.0,32.0
1064,"160,20,2031,25",9.0,9.0
1065,"160,20,2036",13.0,13.0
1066,"160,20,392",6.0,3.0
1067,"160,2031",347.0,204.0
1068,"160,2031,2050,392,86",1.0,1.0
1069,"160,2031,29",23.0,23.0
1070,"160,2031,308,309,93",2.0,2.0
1071,"160,2031,387,93",2.0,2.0
1072,"160,2031,433",1.0,1.0
1073,"160,2031,433,86",1.0,1.0
1074,"160,2031,580",30.0,26.0
1075,"160,2031,86",43.0,41.0
1076,"160,2031,93",11.0,11.0
1077,"160,2036,30",4.0,4.0
1078,"160,2050",29.0,24.0
1079,"160,2050,86",10.0,9.0
1080,"160,2067",75.0,32.0
1081,"160,277",23.0,12.0
1082,"160,29,91",8.0,7.0
1083,"160,30",19.0,15.0
1084,"160,387,93",5.0,5.0
1085,"160,392",62.0,38.0
1086,"160,392,508",2.0,1.0
1087,"160,433",4.0,3.0
1088,"160,769",31.0,26.0
1089,"160,836",30.0,26.0
1090,"160,86",112.0,95.0
1091,"160,93",24.0,22.0
1092,165,3545.0,1850.0
1093,"165,20",377.0,314.0
1094,"165,20,2087",175.0,155.0
1095,"165,20,30",8.0,7.0
1096,"165,20,358",175.0,155.0
1097,"165,2031",238.0,209.0
1098,"165,2031,26",8.0,8.0
1099,"165,2031,29",24.0,24.0
1100,"165,2031,358",126.0,116.0
1101,"165,2031,358,93",13.0,13.0
1102,"165,2031,387",12.0,12.0
1103,"165,2031,526",24.0,23.0
1104,"165,2031,598",144.0,137.0
1105,"165,2031,93",18.0,18.0
1106,"165,2036",312.0,246.0
1107,"165,2049",878.0,712.0
1108,"165,2049,358",459.0,416.0
1109,"165,2087,358",2070.0,1184.0
1110,"165,277,836",2.0,2.0
1111,"165,29",226.0,199.0
1112,"165,29,93",12.0,11.0
1113,"165,30,433",2.0,2.0
1114,"165,312,526",1.0,1.0
1115,"165,358",2070.0,1184.0
1116,"165,387,93",51.0,49.0
1117,"165,526",317.0,196.0
1118,"165,526,93",18.0,16.0
1119,"165,55",230.0,195.0
1120,"165,91,93",11.0,11.0
1121,"165,93",114.0,105.0
1122,"165,939",3545.0,1850.0
1123,"167,20,25",70.0,51.0
1124,"167,20,268,29",14.0,14.0
1125,"167,2036",114.0,99.0
1126,"167,29",479.0,359.0
1127,1821,6922.0,3431.0
1128,"1821,2062,93",30.0,30.0
1129,"1821,91",1224.0,729.0
1130,"1827,26",61.0,53.0
1131,"1830,2068,568",284.0,64.0
1132,1849,1.0,1.0
1133,"185,20",69.0,27.0
1134,1855,3467.0,1539.0
1135,"1855,20,31",22.0,19.0
1136,"1855,29,433",1.0,1.0
1137,"1855,29,93",11.0,10.0
1138,"1855,91",627.0,333.0
1139,"188,20,2031",9.0,8.0
1140,"188,2031",23.0,19.0
1141,"188,2031,93",4.0,4.0
1142,"188,93",9.0,8.0
1143,19,645.0,184.0
1144,"19,20",83.0,57.0
1145,"19,2031",79.0,53.0
1146,"19,2031,30,86",22.0,22.0
1147,"19,26,30,305",1.0,1.0
1148,"19,26,61",7.0,7.0
1149,"19,30",645.0,184.0
1150,"19,30,55,86",11.0,9.0
1151,"19,30,93",5.0,4.0
1152,"19,61,86,87",3.0,3.0
1153,"19,86",103.0,70.0
1154,1938,509.0,71.0
1155,"1938,2036",10.0,7.0
1156,"1938,2067,2099",2.0,2.0
1157,"1938,2114",509.0,71.0
1158,"1938,93",10.0,10.0
1159,1939,793.0,104.0
1160,"1939,20,2094",6.0,6.0
1161,"1939,2115",793.0,104.0
1162,"1939,2115,386",793.0,104.0
1163,"1939,386",793.0,104.0
1164,1943,43.0,22.0
1165,"1943,1946,69",14.0,12.0
1166,"1943,20",2.0,1.0
1167,"1946,91",88.0,73.0
1168,"1955,91",239.0,135.0
1169,1968,1480.0,758.0
1170,20,9808.0,2725.0
1171,"20,2031",439.0,315.0
1172,"20,2031,2036",33.0,31.0
1173,"20,2031,2096",21.0,20.0
1174,"20,2031,2115",4.0,4.0
1175,"20,2031,25",105.0,85.0
1176,"20,2031,25,433",3.0,3.0
1177,"20,2031,25,93",3.0,3.0
1178,"20,2031,26",21.0,20.0
1179,"20,2031,27",10.0,8.0
1180,"20,2031,27,91",2.0,2.0
1181,"20,2031,29",84.0,76.0
1182,"20,2031,29,433",3.0,3.0
1183,"20,2031,29,93",3.0,3.0
1184,"20,2031,30",18.0,16.0
1185,"20,2031,304",21.0,21.0
1186,"20,2031,31",37.0,36.0
1187,"20,2031,387,93",2.0,2.0
1188,"20,2031,433",4.0,4.0
1189,"20,2031,55",102.0,95.0
1190,"20,2031,86",112.0,104.0
1191,"20,2031,93",7.0,7.0
1192,"20,2036",270.0,193.0
1193,"20,2036,29",66.0,60.0
1194,"20,2036,433",1.0,1.0
1195,"20,2036,720",18.0,18.0
1196,"20,2036,93",8.0,7.0
1197,"20,2050",1525.0,557.0
1198,"20,2050,25",1525.0,557.0
1199,"20,2050,25,31",235.0,137.0
1200,"20,2050,25,86",326.0,236.0
1201,"20,2050,268",70.0,51.0
1202,"20,2050,433",9.0,8.0
1203,"20,2050,836",110.0,97.0
1204,"20,2067,568",2.0,1.0
1205,"20,2087",175.0,155.0
1206,"20,2087,526",16.0,14.0
1207,"20,2091",1020.0,501.0
1208,"20,2091,720",126.0,110.0
1209,"20,2094",1020.0,501.0
1210,"20,2094,29",87.0,79.0
1211,"20,2094,433",15.0,13.0
1212,"20,2096",185.0,114.0
1213,"20,2096,27",18.0,14.0
1214,"20,2096,433",4.0,3.0
1215,"20,2096,86",60.0,49.0
1216,"20,2097",47.0,29.0
1217,"20,2115,93",1.0,1.0
1218,"20,22,836",60.0,55.0
1219,"20,221",78.0,53.0
1220,"20,221,69",3.0,2.0
1221,"20,223,226",34.0,24.0
1222,"20,223,226,268",24.0,20.0
1223,"20,223,268",95.0,64.0
1224,"20,223,268,433",2.0,2.0
1225,"20,223,86",76.0,56.0
1226,"20,226",141.0,70.0
1227,"20,226,268",107.0,64.0
1228,"20,25",1525.0,557.0
1229,"20,25,305",13.0,12.0
1230,"20,25,31,55",54.0,39.0
1231,"20,25,433",9.0,8.0
1232,"20,25,60",1.0,0.0
1233,"20,25,93",9.0,9.0
1234,"20,26",185.0,114.0
1235,"20,26,27",18.0,14.0
1236,"20,26,29",43.0,38.0
1237,"20,26,836",22.0,21.0
1238,"20,268",1370.0,466.0
1239,"20,268,27",75.0,48.0
1240,"20,268,29",60.0,50.0
1241,"20,268,29,433",1.0,1.0
1242,"20,268,433",7.0,7.0
1243,"20,268,862",2.0,2.0
1244,"20,268,91",33.0,29.0
1245,"20,268,93",1.0,1.0
1246,"20,27",428.0,220.0
1247,"20,27,29,91",12.0,10.0
1248,"20,27,55",58.0,47.0
1249,"20,27,93",1.0,1.0
1250,"20,29",825.0,545.0
1251,"20,29,433",11.0,10.0
1252,"20,29,61",42.0,39.0
1253,"20,29,720",83.0,75.0
1254,"20,29,93",10.0,9.0
1255,"20,30",83.0,57.0
1256,"20,30,305",2.0,2.0
1257,"20,30,433",1.0,1.0
1258,"20,304",167.0,104.0
1259,"20,305",68.0,59.0
1260,"20,31",673.0,331.0
1261,"20,31,433",8.0,7.0
1262,"20,31,55,61",21.0,19.0
1263,"20,31,61",35.0,27.0
1264,"20,31,86",231.0,165.0
1265,"20,31,862",1.0,1.0
1266,"20,358",207.0,178.0
1267,"20,387",15.0,15.0
1268,"20,406",62.0,55.0
1269,"20,433",50.0,41.0
1270,"20,433,55,61",9.0,9.0
1271,"20,433,61",11.0,11.0
1272,"20,433,69,86",2.0,1.0
1273,"20,433,836",35.0,32.0
1274,"20,433,86",33.0,31.0
1275,"20,55,61",147.0,111.0
1276,"20,55,836",215.0,180.0
1277,"20,55,86",428.0,327.0
1278,"20,558,559",92.0,69.0
1279,"20,61",247.0,167.0
1280,"20,710",9808.0,2725.0
1281,"20,720",615.0,433.0
1282,"20,836",615.0,433.0
1283,"20,86",2921.0,1298.0
1284,"20,91",320.0,195.0
1285,"20,93",33.0,29.0
1286,"2020,29",637.0,427.0
1287,"2020,29,433",1.0,1.0
1288,"2020,29,433,61",1.0,1.0
1289,"2020,433",2.0,2.0
1290,2031,4251.0,1676.0
1291,"2031,2036",321.0,231.0
1292,"2031,2036,29",35.0,34.0
1293,"2031,2036,30,55",1.0,1.0
1294,"2031,2036,387",9.0,8.0
1295,"2031,2036,86",42.0,39.0
1296,"2031,2036,91",19.0,16.0
1297,"2031,2036,93",17.0,17.0
1298,"2031,2050",131.0,105.0
1299,"2031,2050,433",3.0,3.0
1300,"2031,2050,55",34.0,30.0
1301,"2031,2050,55,86",19.0,18.0
1302,"2031,2050,86",42.0,40.0
1303,"2031,2062",65.0,54.0
1304,"2031,2062,91",54.0,46.0
1305,"2031,2087",126.0,116.0
1306,"2031,2087,406",10.0,10.0
1307,"2031,2087,433",1.0,1.0
1308,"2031,2094",23.0,21.0
1309,"2031,2096,93",1.0,1.0
1310,"2031,2101",147.0,122.0
1311,"2031,2101,93",28.0,26.0
1312,"2031,2115,31",1.0,1.0
1313,"2031,25",131.0,105.0
1314,"2031,25,433",3.0,3.0
1315,"2031,25,720",22.0,22.0
1316,"2031,26",75.0,52.0
1317,"2031,27,93",1.0,1.0
1318,"2031,29",374.0,240.0
1319,"2031,29,433",3.0,3.0
1320,"2031,29,91",20.0,19.0
1321,"2031,29,93",9.0,9.0
1322,"2031,30",79.0,53.0
1323,"2031,30,433",1.0,1.0
1324,"2031,30,433,598",1.0,1.0
1325,"2031,30,86",22.0,22.0
1326,"2031,30,93",2.0,1.0
1327,"2031,308,309",38.0,36.0
1328,"2031,308,309,598",29.0,29.0
1329,"2031,308,309,93",29.0,29.0
1330,"2031,308,598",29.0,29.0
1331,"2031,309,598",29.0,29.0
1332,"2031,315",5.0,4.0
1333,"2031,358",150.0,134.0
1334,"2031,387",38.0,36.0
1335,"2031,387,93",29.0,29.0
1336,"2031,392",79.0,63.0
1337,"2031,400",93.0,75.0
1338,"2031,406",292.0,188.0
1339,"2031,406,93",13.0,12.0
1340,"2031,433",9.0,9.0
1341,"2031,433,86",6.0,6.0
1342,"2031,508",10.0,9.0
1343,"2031,526",49.0,41.0
1344,"2031,589",292.0,237.0
1345,"2031,61",95.0,78.0
1346,"2031,64",6.0,5.0
1347,"2031,660",574.0,392.0
1348,"2031,666,69",3.0,3.0
1349,"2031,666,91,93",2.0,2.0
1350,"2031,857",131.0,121.0
1351,"2031,86",363.0,320.0
1352,"2031,86,93",17.0,17.0
1353,"2031,876",65.0,54.0
1354,"2031,876,91",54.0,46.0
1355,"2031,91",124.0,90.0
1356,"2031,93",105.0,96.0
1357,2036,3467.0,1539.0
1358,"2036,2050",52.0,43.0
1359,"2036,2050,387,86",2.0,2.0
1360,"2036,2050,720,86",2.0,2.0
1361,"2036,2062,433",1.0,1.0
1362,"2036,2062,69",38.0,35.0
1363,"2036,29",861.0,404.0
1364,"2036,29,433",1.0,1.0
1365,"2036,29,91",53.0,47.0
1366,"2036,30",22.0,18.0
1367,"2036,30,86",6.0,5.0
1368,"2036,308,93",33.0,31.0
1369,"2036,666",280.0,205.0
1370,"2036,69,91",47.0,40.0
1371,"2036,91",627.0,333.0
1372,"2036,91,93",18.0,17.0
1373,"2036,93",88.0,78.0
1374,"2049,2087,433",3.0,2.0
1375,"2049,26",29.0,26.0
1376,"2049,387,93",22.0,22.0
1377,"2049,433",6.0,5.0
1378,"2049,526",92.0,76.0
1379,2050,1864.0,682.0
1380,"2050,25",1864.0,682.0
1381,"2050,26",30.0,21.0
1382,"2050,29,93",3.0,3.0
1383,"2050,304",38.0,26.0
1384,"2050,31",279.0,156.0
1385,"2050,31,55",60.0,43.0
1386,"2050,433",11.0,10.0
1387,"2050,60",1.0,0.0
1388,"2050,720,86",56.0,56.0
1389,"2050,86",403.0,283.0
1390,"2050,86,93",8.0,8.0
1391,"2050,93",22.0,22.0
1392,2061,6922.0,3431.0
1393,"2061,27",224.0,163.0
1394,"2061,29",1156.0,843.0
1395,"2061,666,91",633.0,452.0
1396,2062,1480.0,758.0
1397,"2062,305",46.0,41.0
1398,"2062,433",4.0,3.0
1399,"2062,91",1278.0,677.0
1400,"2062,93",44.0,44.0
1401,2067,873.0,134.0
1402,"2067,2099",873.0,134.0
1403,"2067,2099,720",11.0,9.0
1404,"2067,392",62.0,26.0
1405,"2067,568",19.0,13.0
1406,2068,1971.0,420.0
1407,"2068,29",525.0,236.0
1408,2084,1164.0,388.0
1409,2087,2070.0,1184.0
1410,"2087,2096",32.0,27.0
1411,"2087,304,433",1.0,1.0
1412,"2087,433,55",1.0,1.0
1413,"2087,526",128.0,109.0
1414,"2087,526,93",7.0,7.0
1415,2091,1416.0,662.0
1416,"2091,2094",1416.0,662.0
1417,"2091,2094,268",285.0,209.0
1418,"2091,2097",49.0,30.0
1419,"2091,26",18.0,17.0
1420,2094,1416.0,662.0
1421,"2094,268",285.0,209.0
1422,2096,752.0,330.0
1423,"2096,26",752.0,330.0
1424,"2096,26,30",17.0,14.0
1425,"2096,30",17.0,14.0
1426,"2096,433",8.0,7.0
1427,"2096,433,55",5.0,5.0
1428,"2096,64",12.0,10.0
1429,"2096,836",61.0,53.0
1430,2101,170.0,139.0
1431,2114,509.0,71.0
1432,2115,793.0,104.0
1433,"2115,29",87.0,37.0
1434,"2115,386",793.0,104.0
1435,"2115,769",21.0,17.0
1436,"2115,93",4.0,4.0
1437,221,117.0,68.0
1438,"226,268,433",1.0,1.0
1439,234,1656.0,1026.0
1440,25,1864.0,682.0
1441,"25,86",403.0,283.0
1442,"258,29,836",74.0,69.0
1443,"258,30,86",42.0,38.0
1444,"258,598,91",180.0,141.0
1445,"258,93",109.0,103.0
1446,26,752.0,330.0
1447,"26,27",44.0,30.0
1448,"26,277,29",2.0,2.0
1449,"26,29",127.0,88.0
1450,"26,29,433",3.0,2.0
1451,"26,29,64",2.0,2.0
1452,"26,30,305",1.0,1.0
1453,"26,30,433",2.0,2.0
1454,"26,304",26.0,23.0
1455,"26,305",28.0,23.0
1456,"26,392,86",5.0,4.0
1457,"26,433",8.0,7.0
1458,"26,433,55",5.0,5.0
1459,"26,433,55,61",3.0,3.0
1460,"26,433,86",6.0,5.0
1461,"26,55",185.0,125.0
1462,"26,55,720",32.0,31.0
1463,"26,55,86",59.0,50.0
1464,"26,61",76.0,50.0
1465,"26,69",8.0,7.0
1466,"26,86",178.0,131.0
1467,"26,86,87",22.0,19.0
1468,268,1620.0,537.0
1469,"268,29,433,86",1.0,1.0
1470,"268,433",7.0,7.0
1471,"268,69",23.0,22.0
1472,"268,710",1370.0,466.0
1473,"268,93",1.0,1.0
1474,27,1125.0,435.0
1475,"27,29",193.0,142.0
1476,"27,29,433,86",2.0,1.0
1477,"27,29,93",1.0,1.0
1478,"27,304,64",3.0,2.0
1479,"27,55,61",10.0,9.0
1480,"27,64",16.0,7.0
1481,"27,813",1125.0,435.0
1482,"27,86,87",9.0,7.0
1483,"27,91",139.0,85.0
1484,277,284.0,64.0
1485,"277,29",81.0,39.0
1486,"277,29,400",2.0,1.0
1487,"277,29,448",81.0,39.0
1488,"277,568",284.0,64.0
1489,29,5048.0,2068.0
1490,"29,30,433",1.0,1.0
1491,"29,305",228.0,171.0
1492,"29,358,55",10.0,10.0
1493,"29,392",180.0,114.0
1494,"29,400",1156.0,583.0
1495,"29,400,433",4.0,3.0
1496,"29,433",16.0,13.0
1497,"29,55,61",68.0,62.0
1498,"29,567",525.0,236.0
1499,"29,568",81.0,39.0
1500,"29,568,97",81.0,39.0
1501,"29,60",1.0,0.0
1502,"29,61",159.0,126.0
1503,"29,666",92.0,81.0
1504,"29,710",825.0,545.0
1505,"29,86",1156.0,843.0
1506,"29,91",269.0,185.0
1507,"29,93",46.0,44.0
1508,"29,97",525.0,236.0
1509,30,645.0,184.0
1510,"30,433",3.0,3.0
1511,"30,433,86",2.0,2.0
1512,"30,720,86",13.0,12.0
1513,"30,720,86,93",1.0,1.0
1514,"30,836",37.0,27.0
1515,"30,86",103.0,70.0
1516,"30,86,87",24.0,20.0
1517,"30,86,93",2.0,2.0
1518,"30,93",5.0,4.0
1519,304,515.0,298.0
1520,"304,55,64",3.0,3.0
1521,"304,64",13.0,8.0
